特征,ACE
NUBPL,0.48092893227588374
NUCB1,0.5074941192930391
NUCB2,0.4894966609159655
NUCKS1,0.4952007804358895
NUDC,0.500724297341919
NUDCD1,0.500745535257078
NUDCD2,0.5056005691490465
NUDCD3,0.4967326589171051
NUDT1,0.5067978852256662
NUDT11,0.486400167837716
NUDT12,0.4999316134383133
NUDT13,0.48685741651548226
NUDT14,0.4872383052599799
NUDT15,0.5022133357091382
NUDT16,0.49843773859043267
NUDT16L1,0.5
NUDT16P,0.5
NUDT18,0.472824945971266
NUDT19,0.48531313357261024
NUDT2,0.48840841920678096
NUDT21,0.49100964483007997
NUDT22,0.4922106165156023
NUDT3,0.5
NUDT4,0.5045491238815151
NUDT4P2,0.5088910788256643
NUDT5,0.49134397564510546
NUDT6,0.5000181604563065
NUDT7,0.50408353991279
NUDT8,0.4891313438365335
NUDT9,0.49185521850782815
NUDT9P1,0.4770220555925451
NUFIP1,0.4870117199295792
NUFIP2,0.4901395914218556
NUMA1,0.4870441697138521
NUMB,0.49169700339544764
NUMBL,0.4856074814274442
NUP107,0.4819343671029803
NUP133,0.4828040710808818
NUP153,0.5
NUP155,0.5
NUP160,0.48179593488070027
NUP188,0.4841930034374062
NUP205,0.48939223125735865
NUP210,0.48598793646134825
NUP210L,0.49165713049143045
NUP214,0.4879894319833636
NUP35,0.4903376948611117
NUP37,0.49380978236026996
NUP43,0.47401737635194957
NUP50,0.511235231427964
NUP54,0.49507148624414216
NUP62,0.4909355265586735
NUP85,0.49046533394839625
NUP88,0.4847820047058629
NUP93,0.4721066124694282
NUP98,0.4886183616639883
NUPL1,0.5
NUPL2,0.4765364308119531
NUSAP1,0.49304397376078735
NUTF2,0.4989396436809354
NVL,0.4979075490299955
NXF1,0.4728197524660095
NXF2,0.4941082228648817
NXF3,0.49583654666569277
NXF4,0.49475143317164233
NXF5,0.4923617549658606
NXN,0.4867028619554768
NXPH1,0.4890380682349139
NXPH2,0.48856478189753993
NXPH3,0.48330180739524214
NXPH4,0.49931766947384676
NXT1,0.47344400172046
NXT2,0.4903149368818457
NYX,0.4892650733462541
OACT1,0.49806201542138956
OACT2,0.4850424978474043
OACT4,0.4871971688968162
OACT5,0.5179890669472037
OAF,0.4867996993188594
OAS1,0.5006398478106244
OAS2,0.4759253036315743
OAS3,0.4836773844346429
OASL,0.5020931806961834
OAT,0.47581449709574647
OATL1,0.4972511013655653
OAZ1,0.4945358062909379
OAZ2,0.4948322766891486
OAZ3,0.49173305097116393
OBFC1,0.4696671832281853
OBFC2A,0.5
OBFC2B,0.500711976809139
OBP2A,0.4968196150721042
OBP2B,0.49313059757354555
OBSCN,0.4955414416438676
OBSL1,0.5019379842043412
OC90,0.4768438809502298
OCA2,0.48833145098561437
OCIAD1,0.5
OCIAD2,0.4944981943312013
OCLM,0.48047180235129866
OCLN,0.4756637251841613
OCM,0.49165138246259144
OCRL,0.47370657094103047
ODC1,0.4839255099542795
ODF1,0.4872889154182505
ODF2,0.48816307733411546
ODF2L,0.4841635074972106
ODF3,0.4920566601053238
ODF3L1,0.4914516899370071
ODF4,0.48998716001526127
ODZ1,0.5025437402220975
ODZ2,0.49585050675634995
ODZ3,0.48072570022265887
ODZ4,0.4827114739106985
OFCC1,0.4920398752945831
OFD1,0.4735588693411865
OGDH,0.4876642197222566
OGDHL,0.48786882136707693
OGFOD1,0.5
OGFOD2,0.49635631515236184
OGFR,0.4861019018796141
OGFRL1,0.5066490523144404
OGG1,0.49163063005439633
OGN,0.48925572802971135
OGT,0.491018856018668
OIP5,0.4926679736719819
OIT3,0.48995915460135603
OLFM1,0.4864139117534743
OLFM2,0.4870248515933646
OLFM3,0.4923307241004945
OLFM4,0.4948065462538438
OLFML1,0.4970387227834846
OLFML2A,0.4865700591653018
OLFML2B,0.48966962117459883
OLFML3,0.4896784828969943
OLIG1,0.4856253048848569
OLIG2,0.49053438151483464
OLIG3,0.4997485150861481
OLR1,0.4972094142080959
OMA1,0.4920902567492791
OMD,0.4884269749311157
OMG,0.49329013815608186
OMP,0.49218044574764186
ONECUT1,0.49919365869840765
ONECUT2,0.47973541644798756
OPA1,0.4857794804264799
OPA3,0.49168535633954147
OPCML,0.4997538016665155
OPHN1,0.4999856523809078
OPLAH,0.48922775216294373
OPN1LW,0.4896591592209386
OPN1MW,0.4895211908466875
OPN1SW,0.49645755976914396
OPN3,0.4874516263138555
OPN4,0.4876298873015055
OPN5,0.49672830186221345
OPRD1,0.4942108361874203
OPRK1,0.4929744946829131
OPRL1,0.5077426176983771
OPRM1,0.48880642182816403
OPRS1,0.4927662772548408
OPTC,0.503324424979656
OPTN,0.47796492073359464
OR10A3,0.48503414692912
OR10A4,0.48648104894257466
OR10A5,0.49677482797753303
OR10A6,0.49785071557274196
OR10A7,0.48359655521545136
OR10AD1,0.4940140662864813
OR10AG1,0.4986202074846915
OR10C1,0.4999866788316962
OR10D3P,0.47921556981145075
OR10G3,0.49654444007258414
OR10G4,0.5003440680846437
OR10G7,0.4932391301916848
OR10G8,0.49873750097077224
OR10G9,0.5
OR10H1,0.4909267407037991
OR10H2,0.49191851501281
OR10H3,0.48833002326178654
OR10H4,0.49231078456765903
OR10H5,0.4928186426814836
OR10J1,0.4914955378088083
OR10J5,0.486853407175172
OR10K1,0.48793795563957393
OR10K2,0.5
OR10P1,0.4942168754996736
OR10R2,0.4998985299157332
OR10S1,0.4573197850944037
OR10V1,0.4832636672660989
OR10W1,0.4758098481846995
OR10X1,0.5
OR10Z1,0.5017848825287888
OR11A1,0.4883837229141581
OR11G2,0.4885235928482069
OR11H4,0.4906486804761876
OR11H6,0.5
OR11L1,0.4870783279397781
OR12D2,0.49929205489706335
OR12D3,0.49608739921898354
OR13A1,0.5061612801153716
OR13C2,0.48587095379734835
OR13C3,0.48607194478630883
OR13C4,0.4895537061309802
OR13C5,0.49592671665805366
OR13C8,0.5009218924610807
OR13D1,0.49670337410269116
OR13F1,0.49850821124977956
OR13G1,0.498576586602982
OR13H1,0.4878276716284804
OR13J1,0.4885686256864155
OR1A1,0.4950785887124397
OR1A2,0.49260507375795254
OR1C1,0.4985498132818322
OR1D2,0.4877716484107422
OR1D4,0.4948831954764819
OR1D5,0.4948724093391565
OR1E1,0.4906127081284794
OR1E2,0.4936075483273063
OR1F1,0.4949616555334633
OR1F2,0.48178136016842055
OR1G1,0.4967513974611648
OR1I1,0.48964600424529825
OR1J2,0.49708564965139435
OR1J4,0.5008897343527802
OR1K1,0.49719590479259906
OR1L3,0.49792596088083957
OR1L4,0.49112859557138916
OR1L6,0.5
OR1M1,0.48764308994649785
OR1N1,0.4776877733251882
OR1N2,0.4967503134197327
OR1Q1,0.48903887063050056
OR1S1,0.5076925721652271
OR1S2,0.4936450749437524
OR2A12,0.4986535991833123
OR2A14,0.48980509790103166
OR2A25,0.4925317293100402
OR2A4,0.4950403067303065
OR2A5,0.5
OR2AE1,0.5
OR2AG1,0.4864371435537637
OR2AT4,0.49337462557250167
OR2B11,0.5
OR2B2,0.4895808316621991
OR2B3,0.4959846713622002
OR2B6,0.49164465387814565
OR2C1,0.4978104623928521
OR2D2,0.4947960581565024
OR2D3,0.4987057300035583
OR2F1,0.486245486275607
OR2F2,0.5
OR2G3,0.5009689758459692
OR2G6,0.501275103165832
OR2H1,0.4931735071650909
OR2H2,0.48926091354510354
OR2J2,0.4986836896953621
OR2J3,0.48593643012262083
OR2K2,0.5
OR2L13,0.4897935144956667
OR2L3,0.4840465543808283
OR2M1P,0.47592105963113257
OR2M2,0.4962905322534109
OR2M3,0.497640736900471
OR2M4,0.5
OR2M5,0.5033820086014256
OR2M7,0.48564033281678176
OR2S2,0.49341354198178633
OR2T1,0.4992312443806019
OR2T10,0.5058905632686925
OR2T11,0.4952382891739013
OR2T12,0.4836789615869286
OR2T34,0.4948966230128132
OR2T6,0.49343364508570864
OR2V2,0.48868452563351183
OR2W1,0.49019673982036915
OR2W5,0.4981566551330929
OR2Y1,0.49661986235497435
OR2Z1,0.4966190172407903
OR3A1,0.4965592560805857
OR3A2,0.498376060863059
OR3A3,0.48786608952089416
OR3A4,0.49009861711277153
OR4A16,0.4921441398009491
OR4A47,0.5
OR4A5,0.49179492073333386
OR4B1,0.5
OR4C11,0.5
OR4C13,0.5
OR4C16,0.5000252759019025
OR4C1P,0.49190923574163026
OR4C3,0.4958012809776649
OR4C46,0.4939648295867931
OR4C6,0.5030727533697812
OR4D1,0.49739003334773674
OR4D11,0.513343849890668
OR4D2,0.4833010241323667
OR4D5,0.5004125449181691
OR4D6,0.491387475496717
OR4D9,0.4815378146752621
OR4E2,0.4789485570153361
OR4F15,0.5
OR4F17,0.48689408493868175
OR4F6,0.5
OR4K1,0.4939806768028926
OR4K13,0.5
OR4K14,0.5
OR4K15,0.4970935771108598
OR4K17,0.4916650133090845
OR4K5,0.5
OR4L1,0.49984261575870265
OR4M1,0.5085471060982687
OR4M2,0.5
OR4N4,0.4974008804788967
OR4N5,0.4981970751352962
OR4P4,0.49866962252657765
OR4S1,0.49549407151021035
OR4S2,0.5
OR4X1,0.47649179301066924
OR4X2,0.48648305489304644
OR51A4,0.4831173300957303
OR51A7,0.48967597277767566
OR51B2,0.4922501234356398
OR51B4,0.4915413167159588
OR51D1,0.4987071731913353
OR51E1,0.4905021542896665
OR51E2,0.4851898083380811
OR51F1,0.4842955695081236
OR51F2,0.49701915338802494
OR51G1,0.4916956561948651
OR51G2,0.4885297886526531
OR51I1,0.49654678426475163
OR51I2,0.4999579315233485
OR51L1,0.5
OR51T1,0.4896054141412424
OR51V1,0.48346498390765474
OR52A1,0.5000648215532383
OR52A5,0.5
OR52B2,0.49349422907393764
OR52B4,0.4872691846149415
OR52E2,0.48297221267666096
OR52E4,0.49460670408015567
OR52E5,0.5
OR52E6,0.4999861599375826
OR52E8,0.5016406723730565
OR52H1,0.488266400757699
OR52J3,0.5
OR52K2,0.4974946185660237
OR52K3P,0.491815880835234
OR52L1,0.5015181430739365
OR52M1,0.48839019393604577
OR52N1,0.48504022766130805
OR52N2,0.49402969615665976
OR52N4,0.5
OR52R1,0.4866596143685753
OR52W1,0.5
OR56B1,0.4913911659012099
OR56B4,0.5
OR5A1,0.49581944364139
OR5A2,0.49890256664145566
OR5AK2,0.4936784337468768
OR5AP2,0.49341946997788433
OR5AR1,0.4958025392273722
OR5AS1,0.4910507328114045
OR5AT1,0.5019379794890451
OR5AU1,0.4837425346082544
OR5B12,0.5
OR5B17,0.5
OR5B21,0.4983363222632555
OR5B3,0.5
OR5BF1,0.4985945604647612
OR5C1,0.49704911485808956
OR5D13,0.5
OR5D14,0.49545047891492167
OR5D16,0.49712468119032077
OR5D18,0.4887797147099715
OR5E1P,0.48029612744450023
OR5F1,0.48740381353825835
OR5H1,0.4989944882888141
OR5H14,0.5
OR5H15,0.49078552052044305
OR5H2,0.4988208259246649
OR5H6,0.5
OR5I1,0.4954954877764614
OR5J2,0.49881922919994687
OR5K2,0.5
OR5L1,0.4964562111835832
OR5M1,0.48974068959942846
OR5M10,0.4930284531701954
OR5M11,0.5
OR5M8,0.5016445314967425
OR5M9,0.4868756282961142
OR5P2,0.4917779911676027
OR5P3,0.4805686275786666
OR5R1,0.5
OR5T1,0.48641174778691976
OR5U1,0.4939129631580648
OR5V1,0.49118338177488435
OR5W2,0.5014861623161436
OR6A2,0.49731921237516646
OR6B1,0.4999452583345276
OR6B3,0.4807639338342309
OR6C1,0.5
OR6C3,0.4867625864707466
OR6C6,0.4876734845500918
OR6C65,0.4950757560868854
OR6C68,0.49926149300455513
OR6C70,0.516089054027919
OR6C75,0.4907875030023646
OR6C76,0.513171745898996
OR6F1,0.5
OR6K3,0.5
OR6K6,0.47484831198991795
OR6N1,0.4902069638671105
OR6N2,0.5000602427429138
OR6S1,0.5
OR6T1,0.5
OR6V1,0.4878107436345264
OR6W1P,0.5009300871208194
OR7A10,0.48943637239062887
OR7A17,0.4901149384536942
OR7A5,0.4866839667441818
OR7C1,0.4428573543735089
OR7C2,0.48984637421404215
OR7D2,0.49510373618775744
OR7D4,0.49141953787349657
OR7E13P,0.48870730223189385
OR7E18P,0.4880927230911543
OR7E19P,0.49835034137776935
OR7E35P,0.5019379844231593
OR7E47P,0.47379439322885786
OR7E5P,0.48413460771920264
OR7E85P,0.4839485245678526
OR7E91P,0.48340522834322364
OR7G1,0.5
OR7G2,0.4754393507069002
OR7G3,0.4889738639377242
OR8A1,0.48612275703449404
OR8B12,0.484258172485588
OR8B2,0.5
OR8B4,0.48089207227749886
OR8B8,0.489831273621806
OR8D2,0.49905587213481484
OR8D4,0.474024718006415
OR8G5,0.5
OR8H1,0.49518961996139305
OR8H3,0.4990310075122828
OR8I2,0.4970930228236811
OR8J1,0.4973736121770844
OR8J3,0.4869286270464644
OR8K1,0.5
OR8K3,0.49345047386896573
OR8S1,0.49871132229896903
OR8U1,0.49434172702679396
OR9A2,0.48935273710781535
OR9A4,0.4821051233699063
OR9G4,0.49667156081505154
OR9G9,0.493031536117077
OR9H1P,0.4869475400404671
OR9I1,0.5
OR9Q1,0.4925475642547457
ORAOV1,0.49179790505401777
ORC1L,0.504514393561881
ORC2L,0.4760486721158365
ORC3L,0.4794524556363276
ORC4L,0.4780991544983708
ORC5L,0.5001716495787847
ORC6L,0.46151545945782935
ORM1,0.4944048001090997
ORM2,0.4967916501051205
ORMDL1,0.49450235864642356
ORMDL2,0.4771168049902842
ORMDL3,0.48355593550317033
OSBP,0.49534129070024124
OSBP2,0.4793943224319743
OSBPL10,0.4977665766897777
OSBPL11,0.4823789991356234
OSBPL1A,0.49942964422215047
OSBPL2,0.46910504364169986
OSBPL3,0.4924407584579621
OSBPL5,0.4941471969953763
OSBPL6,0.5107967768889103
OSBPL7,0.5048309684119905
OSBPL8,0.49701960940211853
OSBPL9,0.49039235373057893
OSGEP,0.46599790132207997
OSGEPL1,0.5
OSM,0.48415820718486163
OSMR,0.5256162164528855
OSR1,0.4860400989196041
OSR2,0.4995704004169043
OSTF1,0.4873496392626063
OSTM1,0.479681848564282
OSTN,0.4885473982204938
OTC,0.49437382130251717
OTOA,0.4856266184943891
OTOF,0.4900224741384677
OTOG,0.4941572033862997
OTOP1,0.4797856865483449
OTOP2,0.49319302727267916
OTOP3,0.49197182212119184
OTOR,0.49041121901500767
OTOS,0.48667681020109826
OTP,0.4961575429188503
OTUB1,0.5026825521108762
OTUB2,0.49261965545397274
OTUD1,0.4840858244129298
OTUD3,0.4672967604381368
OTUD4,0.49726935377583437
OTUD5,0.4879697451307659
OTUD6B,0.48183142800052076
OTUD7,0.4831154485265197
OTX1,0.48663323886011256
OTX2,0.4785296667239836
OVCH1,0.4997875487984673
OVCH2,0.5009689922431826
OVGP1,0.48888005419292024
OVOL1,0.4928290638794372
OVOL2,0.4813462822223293
OXA1L,0.4523914414948035
OXCT1,0.49238842196295896
OXCT2,0.5000928851624418
OXER1,0.49567603531321214
OXGR1,0.4867968345316187
OXNAD1,0.47658464507891474
OXR1,0.49079873095233356
OXSM,0.4874607829905047
OXSR1,0.49737575658805644
OXT,0.4905149195937573
P2RX1,0.48696576183981255
P2RX2,0.49798565522940313
P2RX3,0.49849682402905654
P2RX4,0.4992472367381533
P2RX5,0.4752395555489309
P2RX7,0.4698940899504131
P2RXL1,0.5
P2RY1,0.490129755741065
P2RY10,0.4854155957975369
P2RY11,0.48735396017162125
P2RY12,0.4873851765429896
P2RY13,0.4975296383972382
P2RY14,0.48939287524610314
P2RY2,0.5075339620539274
P2RY4,0.49002310312397146
P2RY5,0.48646256775984714
P2RY6,0.4925133701387999
P2RY8,0.48737853597790015
P4HA1,0.4864757200796593
P4HA2,0.48632304077703303
P4HA3,0.4956764870383373
PA2G4,0.4953020267555168
PABPC1,0.5087935126016961
PABPC3,0.48190394700608563
PABPC4,0.4885582136496433
PABPC5,0.49408600043737144
PABPCP2,0.49008164215641337
PABPN1,0.4990310723577332
PACRG,0.48974777233190664
PACS1,0.48804378045399843
PACS2,0.4934907385579389
PACSIN1,0.4823171069551332
PACSIN2,0.48838483226051443
PADI1,0.48426991955410964
PADI2,0.4961610661319393
PADI3,0.4883871576635813
PADI4,0.49755035541835907
PADI6,0.5036974744156297
PAEP,0.4974430978947567
PAF1,0.47154576003508203
PAFAH1B1,0.4903932502319638
PAFAH1B2,0.5043579026789945
PAFAH1B3,0.4868326305030874
PAFAH2,0.48765630625357925
PAG1,0.479833987781216
PAGE1,0.4986371920163484
PAGE2B,0.4887655577565865
PAGE3,0.5
PAGE4,0.49418921302046315
PAGE5,0.4946673105288994
PAH,0.4922597524922665
PAICS,0.4815927597179985
PAIP1,0.5072660626661569
PAIP2,0.5094369675930475
PAK1,0.4932230378444842
PAK1IP1,0.48748950345784225
PAK2,0.48939339903426354
PAK3,0.5
PAK4,0.48321854943655196
PAK6,0.48740578919573824
PAK7,0.5
PALLD,0.5
PALM,0.5
PALM2,0.4943391210423254
PALMD,0.48390685266512196
PAM,0.4798046917867559
PAMCI,0.4875385412155212
PAN3,0.4847996747547549
PANK1,0.49714842042026525
PANK2,0.48390116274636363
PANK3,0.5064655428572635
PANK4,0.4929612011261157
PANX1,0.5058722947091635
PANX2,0.4943984587039695
PANX3,0.4905325463975217
PAOX,0.49228348860559706
PAPD1,0.45983824290776687
PAPD4,0.49331170306977756
PAPD5,0.4804082596854707
PAPLN,0.4904359674847716
PAPOLA,0.49439389623689095
PAPOLB,0.4798034087105401
PAPOLG,0.48980805839327984
PAPPA,0.4968715577762344
PAPPA2,0.5
PAPSS1,0.4907115043238427
PAPSS2,0.48831479062696237
PAQR3,0.48433226047166317
PAQR4,0.4967898016477838
PAQR5,0.4813618037706112
PAQR6,0.49953409429285267
PAQR7,0.49783275389708087
PAQR8,0.4874770189895494
PAQR9,0.5085743825040706
PARD3,0.48520284127148033
PARD6A,0.4956994948708077
PARD6B,0.49535260249456275
PARD6G,0.4872629259873939
PARG,0.4901809746300905
PARK2,0.5
PARK7,0.5196633858409282
PARL,0.4801742263521979
PARN,0.4573002902548567
PARP1,0.4962386855851639
PARP10,0.48640468777564194
PARP11,0.5092233202122102
PARP12,0.4872746714034669
PARP14,0.48768346034037796
PARP15,0.49680725918797697
PARP16,0.4865402911575004
PARP2,0.48605651923132215
PARP3,0.4990210634140588
PARP4,0.49018605086219313
PARP6,0.4969678513839469
PARP8,0.48836450870376624
PARP9,0.5066651133914102
PARS2,0.4889132970635778
PARVA,0.4997197891271249
PARVG,0.48679493769654725
PASD1,0.49980156162009287
PASK,0.48368398402091756
PAWR,0.5082523885411162
PAX1,0.48740707758808455
PAX2,0.4811767163883494
PAX3,0.49636348359224725
PAX4,0.49502719347732177
PAX5,0.4924947704245978
PAX6,0.5
PAX7,0.5006680902170538
PAX8,0.5088410806158312
PAX9,0.49546366140338916
PAXIP1,0.48560647194723844
PBEF1,0.5052575576447565
PBK,0.4865798695577078
PBOV1,0.49610085038215623
PBX1,0.4918611418902729
PBX2,0.490815012563188
PBX3,0.4886002355920326
PBX4,0.4906524892254023
PBXIP1,0.4853409430344334
PCA3,0.49403949290915866
PCAF,0.4946293852676034
PCBD1,0.47443992310219
PCBD2,0.4909266371083022
PCBP1,0.47958569072720736
PCBP3,0.4904451680605507
PCBP4,0.48747934100535534
PCCA,0.48933038421763353
PCCB,0.4757146823848377
PCDH1,0.4996155862606425
PCDH10,0.48282732067665113
PCDH11X,0.4943199723220011
PCDH11Y,0.48639606195603147
PCDH12,0.48391303814625486
PCDH15,0.4949393044839783
PCDH17,0.4877128623695694
PCDH18,0.49479214272406363
PCDH19,0.49643405905392834
PCDH20,0.486856463476639
PCDH21,0.49183544580218597
PCDH7,0.49390004663776615
PCDH8,0.4862325127119413
PCDH9,0.4711614270682638
PCDHA1,0.49860595288156834
PCDHA10,0.4739737647676221
PCDHA11,0.48225726339138475
PCDHA12,0.4936673463430193
PCDHA13,0.4973683025871232
PCDHA2,0.49376622108895574
PCDHA3,0.4903988692518148
PCDHA4,0.48246076726188836
PCDHA5,0.5
PCDHA6,0.4678645727379052
PCDHA7,0.5
PCDHA8,0.5019208192223774
PCDHA9,0.48082210229354794
PCDHAC1,0.4901254795310866
PCDHAC2,0.4931666655186572
PCDHB1,0.4991954106824818
PCDHB10,0.4866303338908049
PCDHB11,0.4923270046327307
PCDHB12,0.4771716458264699
PCDHB13,0.49140363502605167
PCDHB14,0.4934656109530967
PCDHB15,0.4939249171034702
PCDHB16,0.4950072187610053
PCDHB17,0.48803427721158604
PCDHB18,0.48772098708829076
PCDHB19P,0.48193701590311083
PCDHB2,0.4907604196711264
PCDHB3,0.5005508376420325
PCDHB4,0.4899130916240494
PCDHB5,0.4890041443089351
PCDHB6,0.48943538379627594
PCDHB7,0.49209457880151375
PCDHB8,0.49878199559591807
PCDHB9,0.489550059646092
PCDHGA1,0.4975864051221139
PCDHGA10,0.5089676760669356
PCDHGA11,0.4916114596905059
PCDHGA12,0.48179456392883413
PCDHGA2,0.4837560269379611
PCDHGA3,0.4963189773348251
PCDHGA4,0.4949111215320232
PCDHGA5,0.48945229084475683
PCDHGA6,0.48881134836191764
PCDHGA7,0.48927853521333714
PCDHGA8,0.4897140056346061
PCDHGA9,0.4894750569123872
PCDHGB1,0.4923654343816292
PCDHGB2,0.5006463125107823
PCDHGB3,0.48035215731839476
PCDHGB4,0.4894554914292633
PCDHGB5,0.5002809264379718
PCDHGB6,0.4984768290488037
PCDHGB7,0.48928863468321426
PCDHGC3,0.48410278265385315
PCDHGC4,0.48938745790323157
PCDHGC5,0.4891534366588861
PCF11,0.47662126827622514
PCGF1,0.49026420515234886
PCGF2,0.4987778320326906
PCGF3,0.4818751044212548
PCGF5,0.4996792994991029
PCGF6,0.48954121885326035
PCID1,0.5029062402231622
PCID2,0.47937034071695456
PCK1,0.48570583213720436
PCK2,0.4976092191572639
PCLO,0.4994131533208761
PCM1,0.5
PCMT1,0.5
PCMTD1,0.4767742889729283
PCMTD2,0.48209577628934613
PCNA,0.4985617177930346
PCNP,0.48684415655066726
PCNT,0.499563502509902
PCNX,0.5
PCNXL2,0.49815879337062174
PCOLCE,0.5207594435885629
PCOLCE2,0.49973441760719334
PCOLN3,0.4994283325245344
PCP4,0.4871644227943925
PCP4L1,0.4779414258172791
PCQAP,0.4893772872728324
PCSK1,0.4859113973878929
PCSK1N,0.49612008636567795
PCSK2,0.49051795108821467
PCSK4,0.4876724986622613
PCSK5,0.5066266904164857
PCSK6,0.48715418093446416
PCSK7,0.49856322733585706
PCSK9,0.48673343937000546
PCTK1,0.48685195590078234
PCTK2,0.4976225921668718
PCTK3,0.492661391873653
PCTP,0.5
PCYOX1,0.49877679588198626
PCYT1A,0.4927727482908237
PCYT1B,0.4982717104610812
PCYT2,0.4951739471640842
PDAP1,0.48368712073223114
PDCD1,0.49687292509864045
PDCD10,0.4871588563513543
PDCD11,0.5061865859818713
PDCD1LG2,0.49142492528815224
PDCD2,0.48923658280512927
PDCD2L,0.4878147465205863
PDCD4,0.5146548144521526
PDCD5,0.4892524667318145
PDCD6,0.48189961777537016
PDCD6IP,0.4877518328758259
