Name,Score
ALS2CR19,1002.6096487237978
FAAH,1002.498785089842
TNRC6A,1002.4803690347204
ACHE,1002.4193123006152
HOOK2,1002.4021679516009
TOMM7,1002.3693007400319
CCNI,1002.3501712861346
DHRS3,1002.3430313764632
HSD11B2,1002.3248724158871
GAGE4,1002.3224363593524
ASAH3L,1002.3080800478665
F13B,1002.3029134830857
LCN1,1002.2819002190461
OR5M8,1002.2795000107225
OR52B2,1002.2476822531119
CSAG2,1002.24245105795
OR4M1,1002.1240024924969
HIST1H4K,1002.1116975877708
FBXO41,1002.0935932792177
MTMR11,1002.0859225218974
HIST1H1C,1002.0854797599103
FTHL17,1001.9707387450188
PCDHB7,1001.9663604373515
RHOF,1001.9406209362007
DDB2,1001.917538957193
LRG1,1001.798640524782
E2F7,1001.7949209051869
SPRY4,1001.6433922416156
PBX2,1001.578173032501
GYS1,1001.5394915824754
C6orf139,1001.5351248573477
NR1H4,1001.4693475784748
EFCAB1,1001.4638372874972
HBG2,1001.4289396794835
JAM2,1001.4138622868116
GPR44,1001.3483840718993
RBMY1A1,1001.311910878864
MAP4K1,1001.2580402597191
AQP3,1001.2309437618005
FBLIM1,1001.2019115851399
RASSF3,1001.1895856954619
GPR83,1001.1457596928411
LRRN1,1001.1440462269111
MTAP,1001.1412996036519
STK17A,1001.0990060039358
C11orf53,1001.0688508211857
GPRC5D,1001.0485769064038
KIAA0514,1001.0343033444022
ASB15,1000.9948045316773
DHRS9,1000.9809458503228
BNIP1,1000.9787284497423
HSD3B1,1000.9573655837033
MSGN1,1000.9200449585675
SPZ1,1000.8380128311419
PLCD4,1000.8213848403292
SLC22A16,1000.8102850387203
SMAD3,1000.7673854511172
AK3L1,1000.7509304580049
PIGV,1000.728878692992
C21orf34,1000.7093921793224
WFS1,1000.7035253528582
CRIM1,1000.6721581343609
LEFTY2,1000.6650601486971
C6orf27,1000.6416392824794
CYP11A1,1000.6282503546646
MBTD1,1000.6108287648377
ITGA6,1000.6090016347493
MLKL,1000.6032704608416
SH3PXD2A,1000.5701326284468
C14orf34,1000.5646052704717
PAX6,1000.5294365781818
ANKS4B,1000.5094850457175
GNGT1,1000.4907687872109
SOD1,1000.3790433724382
PODXL2,1000.3560766038661
SLC44A4,1000.317531381954
NOTCH4,1000.2872466723215
FCGR2A,1000.2856913923828
OR51D1,1000.2673803412755
LHFPL2,1000.2350269594851
VSIG4,1000.2344982828236
KCNJ1,1000.2018899999969
DDR2,1000.1720678571558
NOX1,1000.1634749925829
GNG7,1000.156116582781
ABCD1,1000.1436792166274
KIAA1754,1000.142915990418
FLOT2,1000.1372248832558
CLCA3,1000.1286971245768
WDR17,1000.0738462924204
KREMEN2,1000.0074073825392
C6orf123,999.9753733129694
ANKZF1,999.9482664785027
ADD1,999.942589486256
CDH15,999.9168992872138
OR51B4,999.9066679058717
ARL11,999.8847995753301
MMP21,999.8815707676159
TJP1,999.8737920492815
EPHB6,999.852396768842
OR4A16,999.8324633474178
KRT23,999.8267227801197
SLC16A6,999.8107417262836
C21orf90,999.7984076447045
OR7A5,999.7843767677691
TSSK2,999.6692961115456
WDR35,999.6521746448337
PEX6,999.6290129404415
NEXN,999.6274717703965
EDG3,999.5936187502601
VWA2,999.5664479071245
FBXO40,999.5574025907406
MARCH6,999.5056461145696
LGALS9,999.4787931142923
TMEM37,999.4770160855429
CD8B,999.4613401669758
RPUSD3,999.43172362939
FAM27A,999.4105850207127
ACCN3,999.3741303035245
GLT28D1,999.3355637789465
GBF1,999.3331124215188
MOCOS,999.2761880679955
C8orf73,999.2505175060955
LAMB4,999.2281193131956
CCDC69,999.0731067538411
FAM83G,999.0708946633059
INPP5D,999.0411197166766
NAALADL1,999.039473290107
PTTG1IP,999.0371113798446
STON2,999.0023995410968
CDC14A,998.9802055605741
SLC25A1,998.9266035603914
TFDP3,998.9115319057677
CTA-221G9.4,998.8825342278998
PGLYRP4,998.8667745344902
HPSE,998.7723657536675
SYNE1,998.7600789286195
PPGB,998.6701249695051
KLF4,998.6318180138269
HSF1,998.61908854281
FOXK1,998.6092465589068
APOBEC3A,998.5971504068289
CCDC83,998.5921758821777
DEFB123,998.5853172415858
BACE2,998.5839481561688
ADAMTS14,998.5707838883142
KCTD17,998.4334471752087
MESTIT1,998.4248691138783
ALG12,998.3829774267809
C21orf22,998.2144522061998
FAM101B,998.2030171093029
IPO13,998.2013979361066
MAG,998.1428018617496
TNNI2,998.0945271855526
OR5V1,998.0854939103428
LIN28,998.0327389273491
CCDC75,997.9623285447808
CTF1,997.9103944011589
ZNF117,997.7367055456648
CASC5,997.6810409395645
TLR9,997.6560996085653
GCNT2,997.5721903094762
ZNF467,997.5609000292274
TREM1,997.5393429538524
SLC7A8,997.4853898623721
SSX6,997.4748417250031
OR52E5,997.4721189632888
SLC39A5,997.4386312346071
GNRHR,997.3611283918101
C20orf160,997.3590932507045
BST1,997.3576935458074
C3orf49,997.3510082861725
FAM71B,997.3130491464433
GPC1,997.2803336436034
GPR30,997.2335859297331
BMP6,997.2043600758614
CTCFL,997.1652682227299
PTPN13,997.1413375113344
COPG,997.1337513180197
GPR65,996.9907054192369
SMG7,996.9186385402431
CXorf55,996.9114664793697
CD248,996.8664870909253
LRRN6D,996.8427060030285
ADCY4,996.7977528412393
CDC34,996.7690182522547
LIPI,996.7567925708264
CYP2W1,996.737533988321
MYO1F,996.6801879111733
MS4A5,996.6182834093116
XYLB,996.5558680280107
ALS2CR11,996.5141747306404
CLDN10,996.5114475613525
SSR1,996.4691740676919
APOBEC3C,996.4458744907504
TSC22D1,996.4443443994945
MRPL52,996.3765931732348
HLA-F,996.3370865518729
ZNF287,996.3319651447064
LAX1,996.329176375991
FOSL1,996.2427536562703
MAGEB3,996.2173875313076
CELSR1,996.2098202470278
OLIG1,996.1754721715814
EBF,996.1622084153595
SAC3D1,996.1370163334321
EEF1G,996.1209013674302
COX6B2,996.0947172561307
PYCARD,996.0659734934231
CKAP1,996.0314889251699
OR10G4,995.9910046603364
UBTF,995.9880273947226
TLX3,995.8888283594067
DTX3,995.8395258848442
CSTA,995.7881952876073
SLC25A20,995.7663234821136
C20orf114,995.721998800319
SLC2A4,995.6894483980395
SUHW2,995.6346209388544
CLDN1,995.5529575854022
SPRR2D,995.5419530363073
C14orf156,995.5102084528988
SPATA16,995.4788321264713
MOGAT2,995.4501589138707
NCKAP1L,995.4460472617205
IGSF9B,995.4378256078646
NPM3,995.4325275065258
ATP10A,995.4014260263765
ANGPTL1,995.3885637718639
C10orf42,995.3023662666192
DIRC1,995.2664415205292
VN1R3,995.2347783657885
S100A8,995.2091494792771
HDAC6,995.0253167020786
STXBP4,995.0013972236618
BOLL,994.9322586243744
ACACB,994.9320125627444
MAF,994.9305715006034
TROAP,994.8933160454436
CHD9,994.8869531765465
TP53BP2,994.8468709813071
MARVELD2,994.7181716424548
SPATA21,994.696301841457
CALML5,994.6807477021986
SLC7A13,994.6552078830013
OR6N2,994.5554783996095
ARSE,994.530850515235
FAM9A,994.5151185319057
SLC31A1,994.4797142687836
SLC8A2,994.4579745460687
SLC40A1,994.4516808899684
UBA52,994.4060539698411
ZNF579,994.4008933385612
HAS2,994.3425626217629
GALM,994.3291882771822
STAC,994.3149932391744
F11,994.2831281088506
TIMM17B,994.2792056995388
RPL35A,994.2614056818173
PPP1R3D,994.2176068618023
HLA-DRA,994.2091833713944
MSH3,994.1253472499144
RPGRIP1,994.0731257081688
TOR2A,993.9507547794517
MDM2,993.832243697105
TAAR5,993.8018796639087
HOXB13,993.7992732371455
CD86,993.7686235276882
CRTAC1,993.7493150183692
TNP1,993.7375751761145
OR10A5,993.5910932882849
LA16c-360B4.1,993.5828624448145
GZMK,993.5803004360318
RAD9B,993.5532106124213
FBXO22,993.5119077989805
TSPYL2,993.5115709422316
SLC13A5,993.4880330700881
PMP2,993.4692798063685
C17orf83,993.4530368642945
C1orf86,993.4321591251638
ARPC4,993.3800038266537
NUMBL,993.3753416001347
OR10D3P,993.3192091800864
NFKBIB,993.299059335531
HMG20B,993.2890769008003
SYDE2,993.283862689598
C21orf39,993.2796383435519
FCGBP,993.261435835568
SIRT1,993.2002187341797
HINT2,993.1634016687275
CLCN7,993.147383039863
OR9A4,993.0967160830853
TFAP2D,992.9630632303156
C3orf32,992.9528361463341
EIF4EBP3,992.9475473871757
ADRA1A,992.8801918092615
OR2A14,992.8312638667755
SYP,992.7875921302106
OR51V1,992.759825345312
SMARCD1,992.7104936376497
EMCN,992.6890719234032
NBPF11,992.6852451097368
ADORA2B,992.6666634783066
CXCL6,992.6310648926341
SPIB,992.5451348597846
SCGB3A2,992.47982217208
SPINT1,992.479407469049
DFNB31,992.4721484525497
SLC14A2,992.450743889744
DNAH14,992.4334977106305
CDC25B,992.3264729692239
ALPK3,992.2684414216809
XCL1,992.1989717411717
PCSK4,992.1692478274782
KCTD18,992.1650395696316
ATG16L2,992.1176454926042
SLC2A13,992.1145898095923
GAS6,992.0824221379303
PILRB,991.9057234380848
PTCHD3,991.8811877176984
GPR31,991.8682920743548
BBOX1,991.8496176963606
CCNJL,991.8474600439052
GPR161,991.7964937209614
GIF,991.7906057547561
UBE2E2,991.7022464300974
GLI4,991.6947438032064
C10orf56,991.5907901543087
TCF15,991.5850652181158
C8orf6,991.5697376836931
CD93,991.5513695828122
C9orf71,991.5242824352357
KLRK1,991.4270672884369
SLC35D3,991.425913420494
HNRPUL2,991.4185988105988
PFN4,991.4049369109518
TUBA8,991.3851981412025
CLEC14A,991.3032902941135
OR2Z1,991.0746878216733
FCN3,991.0667971065945
PIAS4,991.0557737033927
SNRP70,990.9177881791062
AMH,990.9057455764649
PRSS8,990.7867190312029
ACOX2,990.754500258954
ZC3H3,990.6814686096017
ACRV1,990.6529165723343
ATP6V1C2,990.5788120443234
C7orf34,990.570799308462
CLEC4E,990.4969918662249
PLEKHO1,990.4949640951999
ECHDC2,990.4682679030861
MDM1,990.464814802713
APOBEC3F,990.4279569165202
SLC1A7,990.4126267979206
GDPD3,990.4094691078138
RP11-430N14.1,990.3754736581628
KAZALD1,990.3553433539382
GPS2,990.3070555644522
OR13F1,990.2761578671153
GPR82,990.2736123407664
BGLAP,990.2724769873105
VPS52,990.2147480410573
RAD54L2,990.1933157289009
UPK1B,990.15816305638
ISG20L1,990.1537647047954
FOXQ1,990.1496360602547
CASKIN1,990.1137075543487
CARD6,990.0998810667784
ANGPTL4,990.0669718281579
C9orf138,989.9400609457601
TUSC5,989.8735147894295
SYDE1,989.8545490370734
CXorf27,989.8230042755256
LIME1,989.80793927448
PHF10,989.8045239901835
CD300LB,989.7680399844976
SHPRH,989.6722317056814
TLE2,989.5892623608175
C10orf63,989.5891154068801
IL15RA,989.5547562083333
MMRN2,989.5044853821544
CEPT1,989.4708167429868
MC1R,989.4610514658918
PTHR1,989.3315052275834
CACNB2,989.3276941907624
RAB41,989.2951957960962
ZNF28,989.2535772484638
C8orf39,989.2440472724973
PPARGC1B,989.2384853472523
C12orf35,989.2212029053728
RANBP3,989.2086581399012
MAST1,989.1849392610688
CD244,989.149384267629
HES6,989.0978191969351
C8orf74,989.0932790635757
RENBP,989.0802602689366
ARHGAP6,989.0602830869349
FBXL7,989.0075968294169
WDR76,989.0041199433193
RAG2,989.0008699162325
RDH5,988.9754526708916
FAM14A,988.9680615903649
AVPR2,988.8743054811854
MMPL1,988.8515114094255
GCET2,988.8049617844193
TAS2R4,988.7907659582222
CSH2,988.7715520592402
BMP7,988.743489996603
MRPL41,988.7209905948987
KIR3DL2,988.6544525297263
MYO18B,988.6000121660204
PAK4,988.5413036011178
EPAS1,988.4949241088609
SPINK5,988.3880045722069
FYCO1,988.314413999656
SOX5,988.2534902342678
C11orf40,988.1896850561623
IL7R,988.1239572127006
AFF1,988.1153903318807
USP50,988.0905048099072
GNRHR2,987.9416401045175
MIP,987.9345951673705
IGHM,987.9187841431808
SPBC25,987.908074624518
ARHGAP10,987.8815848098903
ANXA2P3,987.870064350406
RGS5,987.6762415725589
C10orf73,987.6381193314016
RCN3,987.5745812261097
IL8,987.5215728528993
LEP,987.5203072274918
SAPS2,987.4885329183728
PRG4,987.416274919602
C1QTNF9,987.3916510179064
BMPR1B,987.3291016812204
SIN3A,987.250115308589
MLLT10,987.1965670828496
NOL10,987.1636726745791
SLFN11,987.1349964464529
HOXC12,987.05532801991
FAM113A,986.994923440368
SHARPIN,986.991327482443
ADAMTSL2,986.9904328556885
UTRN,986.985361887631
B3GALT5,986.9752847039939
MRPL38,986.9696693760201
KLC3,986.8235119978442
GSTP1,986.7962720085591
CCNB2,986.7545582304825
GMEB2,986.7513765000742
INDO,986.6806037535005
CHD8,986.674162009661
PLD2,986.667319456137
IQCA,986.4591048596407
QSCN6,986.4474142029538
RFX1,986.3727252756962
C8orf66,986.3429623325974
SAG,986.2662669273681
MYO9B,986.2603420538113
MSRB3,986.2241728696836
F2RL2,986.1740299307246
ELOVL7,986.0953936488903
COX4I2,986.0755008452338
CSNK1E,986.026018520437
EIF4B,985.9655657580194
SENP1,985.9474849524894
PRKCA,985.9135989137059
FOXO1A,985.9032618146448
HR,985.8500323410369
H3F3A,985.842759771692
PMCHL1,985.7665963631622
TRIM4,985.7257424019473
SLC5A4,985.7185881549653
SGSH,985.6182224918977
GRAMD3,985.5957033713623
SPIN,985.5895929345319
BMP10,985.5391479473478
BTBD8,985.5342144598603
MRPL39,985.464890308524
AAMP,985.3774517709611
PDXP,985.344420468945
C1QTNF3,985.3298575681151
PARD6B,985.2951670782869
ZNF659,985.2409995919278
NEUROG3,985.1489346876014
ACVR2B,985.1359071230806
OACT5,985.1139324783738
MUC7,985.1064258469298
C1QTNF6,985.0679215187967
ZNF469,985.0264616241386
MTX1,984.9447916579549
C19orf7,984.9364131006976
TBPL2,984.9114395016935
SEPX1,984.8695019598202
C10orf33,984.8576259110732
CHORDC1,984.8354290907387
TOMM40,984.8331430363936
CFHR4,984.8294528846395
GAL3ST3,984.7556744133315
EDG6,984.7466877041345
HM13,984.7219853176827
PRICKLE2,984.70083138162
PHF15,984.6635921865637
DMC1,984.5981455067565
IBRDC3,984.5458906711734
YAP1,984.4814406304341
RSPO1,984.4619595134159
GIMAP6,984.4524773679361
CYP39A1,984.4510072327326
PHF21B,984.4363201527404
RUNX3,984.4262483299642
TRGV5,984.4249350487678
HEMK1,984.3385479985086
C3orf24,984.2819340937573
SIN3B,984.2546706159042
CCDC71,984.1958186455668
TEP1,984.1369527890602
PPIL5,984.1166191812795
DOK3,984.0297989693823
RPL9,984.0040995171302
HADHB,983.9912272428153
HSD3B7,983.9858358196764
HIST1H2AB,983.9780495412157
RPL23,983.9719816737182
DENND4B,983.9675781713586
GRWD1,983.884611383951
CCDC102B,983.8828108028054
OR52H1,983.8776296944195
RIN2,983.8466025182174
PPP1R8,983.8323828297971
EVX1,983.749287204364
ITGA1,983.7385373723536
LTB,983.7382544815366
KLHL6,983.6924288380918
ABCC2,983.6558157168031
WNK2,983.6309469219365
DEPDC2,983.5852088366935
PDXK,983.569699257237
G6PD,983.5027825885475
PPTC7,983.4733551617177
SLC6A8,983.4475927158051
SCARF1,983.4473957361706
IPMK,983.4306735397862
CORO6,983.429895750788
ONECUT2,983.3511879105664
ANG,983.3332586522232
GDF2,983.3275775652286
OR5AP2,983.2934999457685
LRRC31,983.2815304406988
FAT4,983.222001874109
TCF7L2,983.2211966976937
BNIP2,983.1094852559571
H6PD,983.1085390084006
HLA-DRB4,982.9733188005811
CD69,982.9601255796157
RGR,982.949022342733
CMTM4,982.9022060615649
PTPN11,982.8563615746141
FAM44C,982.8209096024319
DYNLRB1,982.7913168591338
KIAA1967,982.7891400426477
FBS1,982.6081914018274
SIX6,982.5982779807806
GAGE7B,982.5684784444218
CARD15,982.5416982935698
GNA11,982.5108710839538
ACADS,982.4263096817142
RGS19,982.4023104332293
PML,982.351511364672
HMBOX1,982.3494588266752
VAV3,982.3342723470447
SLC9A11,982.2592205399129
CSRP2,982.2156928320003
PRKXP1,982.1957761730889
ZNF76,982.1459098084729
TAOK2,982.1031797862486
PALLD,982.0716826337116
C1orf65,982.0065654326288
CBS,981.9599157154277
MATN4,981.9413168987284
MAF1,981.9348996307914
RUTBC1,981.928403533542
P2RX3,981.9221350188577
THADA,981.91655607851
HOXD13,981.8902861609441
SPSB2,981.8500735733405
DDIT4L,981.7581436960199
TMEM100,981.7481156503297
BST2,981.712516667962
CLEC7A,981.7079483387523
TRIM3,981.6807029032273
SERPINB4,981.6211580927892
MYC,981.6203166242182
EIF2AK4,981.6033913230364
PPP2R5C,981.5985516140497
ABCA1,981.5819673226807
EPS8L1,981.5115744977963
GAGE7,981.5026309238689
ANKRD35,981.4058720854034
E4F1,981.3244455282978
PRR7,981.3216653835507
MRVI1,981.3205212247137
KIAA1914,981.3187368457745
ACVRL1,981.2340035406899
ABCG5,981.2190830104358
SLC25A37,981.2129600477232
MIA,980.9896744300487
FAM40A,980.8000069923951
GPR42,980.7582680275704
CCR6,980.7556222393122
CNOT6L,980.7260200742776
REG1A,980.7256038373687
CSPP1,980.6725074265313
IL17D,980.503523577507
SEMA6A,980.4394130189854
NDUFA1,980.4288308650109
HSPB7,980.416528143836
LEPR,980.3796004696558
TEAD3,980.3559823923025
HLA-E,980.3497366456255
RPL37P6,980.3132975082215
CHST4,980.2915684073955
GSG2,980.265211492913
C10orf105,980.2516712833851
RGS18,980.2475347921594
LRRK2,980.1619798896344
WDR68,980.1474681841582
ANTXR2,980.0939859866152
ST6GALNAC2,979.9918970079771
CRYGN,979.9034098401344
KIAA0841,979.8875293923211
ENPP6,979.84718195179
CRYBA1,979.8113727626068
COX7C,979.7958894482474
PRPF31,979.5617407195907
AKAP3,979.5085262888294
MRPL4,979.4576833727764
FFAR3,979.3860022708545
KCNH7,979.3823197968311
PTK7,979.3773916527468
ZNF278,979.2574945869859
VPS13A,979.226900478152
SEMA3D,979.1169667469728
TAF1,979.0972893364816
LAIR2,979.095619376567
STAC2,979.0953523600019
RXRA,979.0471446528227
LGALS3BP,979.0417800261991
C16orf7,979.0301544980474
ARSH,978.9683832188751
TJAP1,978.9220839497806
RNF187,978.8613285270221
SPR,978.8596216504235
RMND5A,978.8501315563317
TNFSF12,978.7898182343137
ZBTB1,978.7516980755121
ARHGDIB,978.7115277412822
SLC2A14,978.6905457647568
PRR6,978.6470396076634
TPSB2,978.646113468743
CAGE1,978.535366216085
CDH26,978.510120179242
TRIM47,978.508646626222
TAX1BP3,978.4828752564476
PTPRD,978.448946152709
BCL9,978.4276493133614
PON1,978.4210634809825
SPINK7,978.3614610720181
IFNK,978.3330321086793
ZNF524,978.3193763374667
AP2M1,978.2555250571281
COL4A6,978.2463954604741
HTRA1,978.1841367159177
KIAA1267,978.1360876564131
C10orf55,978.1307487445405
COL3A1,978.1305624967077
CHAD,978.0778370558169
RGAG1,978.0570795580552
MEN1,978.0331307955632
GNB4,978.0263262135832
ALOX12,977.9580414383692
CACNA1I,977.8819682434328
PRKCH,977.8355914887604
OR51B2,977.8292209470593
DNAJB13,977.8066496779581
ISL1,977.7938357627148
CA7,977.7563200840997
PLOD3,977.6501655913085
FNDC1,977.5769174908065
ANKRD16,977.5540869806055
PLGLB1,977.545339516913
METTL7A,977.5197823602641
CFP,977.4747922027702
PROCR,977.4671748930539
SERPINA1,977.4390566539353
KIR2DL3,977.3448270408868
KIAA0152,977.2984958096232
GJB4,977.252083745111
ANXA5,977.2264274760655
LRCH4,977.1753427726862
KDELR2,977.1354497590347
WSB1,977.0902190982448
SH3PXD2B,977.0149999288053
FKHL18,977.0112164735351
CASC3,976.9994193405911
C1orf171,976.9775585207934
BMF,976.894689446493
MBD6,976.7697638779732
LRRC45,976.7294343645403
BTNL2,976.6949052152983
RHBDF1,976.6862140557333
PAX1,976.6629330085849
MEF2B,976.6571404104175
OR10J1,976.6462125063489
LCP1,976.603233187895
HPS1,976.5742680040231
KCNMA1,976.5594817631744
DYRK1B,976.5534501852559
WDR55,976.5331113319893
DUSP23,976.531648050298
OR51E1,976.4884038214519
ESPL1,976.4378619169075
CALB2,976.4187594865112
C9orf126,976.3773842787227
KCNA3,976.3411079265279
EVA1,976.3395734864536
PTRF,976.2913702994048
OACT1,976.199507536655
TM4SF18,976.1393008925443
RASGRP2,976.101359961407
C19orf22,976.0982331588806
RNF39,976.0773796988655
ROM1,976.0705314607155
ARHGEF10L,976.0685675994981
EEF2K,975.9276987689896
RBM4B,975.9087767960128
VTI1A,975.9080063688149
BCAT2,975.8942471240008
OR6C1,975.8851358797021
WFDC11,975.8787608491746
ABLIM1,975.8698178339231
IGFBP1,975.7984239614154
DNAJC16,975.7775928584841
ASB6,975.7636986416005
NUP210L,975.6583173628591
GNGT2,975.6547615307037
EGFL7,975.5994054333191
PTGER2,975.5805404946117
CHRDL1,975.542503784414
GTF2H2,975.5285604440489
C10orf62,975.5193516706104
POLR2J,975.5067234665511
CCL15,975.4451571838066
ZNF674,975.4400653341837
PRDM1,975.3792411702608
LDHC,975.330686337026
PAQR6,975.3112332782919
UBTD1,975.3002310556611
TMEM106A,975.2517397248114
RPL21,975.2367807426335
MARCKSL1,975.2054559860907
LYL1,975.1931236578915
USH2A,975.1601866200645
MMP25,975.132585734255
COX7B2,975.0968913844466
BCL6,975.0871944212607
RPL35,975.0609966939174
NUDT14,975.0024404641234
MBL1P1,974.9326701625034
GPX2,974.8619605629028
BOC,974.8476755869395
C16orf53,974.6719548293504
HSFY1,974.5733388110347
NPFF,974.5433473230265
SLC25A21,974.514697532249
NRG1,974.5064040729585
TNFRSF19L,974.394849882753
RGL2,974.3648880560247
SCARA3,974.327928505477
SHOX,974.3221917615975
DOCK4,974.2440979224674
PCDH7,974.2404443107638
H2BFWT,974.2377424210796
C2orf12,974.2216784064474
SPATA13,974.2124824224377
USF1,974.128164705274
TOLLIP,974.0901242545516
SMG6,974.0802589861482
C14orf155,973.993340750609
